October 2022 California County Maximum Temperature
Units: Degrees Fahrenheit
Missing: -99
Period of Record: 129 Years
ID,Name,State,Value,Anomaly (1901-2000 base period),Rank,1901-2000 Mean
CA-001,Alameda County,California,76.5,3.3,112,73.2
CA-003,Alpine County,California,63.2,5.9,117,57.3
CA-005,Amador County,California,78.7,5.5,120,73.2
CA-007,Butte County,California,81.4,7,123,74.4
CA-009,Calaveras County,California,79.4,5.4,119,74
CA-011,Colusa County,California,83.6,6.4,123,77.2
CA-013,Contra Costa County,California,78.4,3.8,116,74.6
CA-015,Del Norte County,California,70.3,7.5,128,62.8
CA-017,El Dorado County,California,74.4,5.8,120,68.6
CA-019,Fresno County,California,75.6,5,118,70.6
CA-021,Glenn County,California,81.9,6.7,122,75.2
CA-023,Humboldt County,California,66.1,0.8,76,65.3
CA-025,Imperial County,California,90.1,1.7,88,88.4
CA-027,Inyo County,California,79.4,4.9,116,74.5
CA-029,Kern County,California,81.4,5.1,116,76.3
CA-031,Kings County,California,83.7,4.5,119,79.2
CA-033,Lake County,California,76.4,4.2,113,72.2
CA-035,Lassen County,California,69.3,7,121,62.3
CA-037,Los Angeles County,California,79.5,4.8,117,74.7
CA-039,Madera County,California,77,5.3,120,71.7
CA-041,Marin County,California,68.8,0.6,81,68.2
CA-043,Mariposa County,California,76.5,5.5,119,71
CA-045,Mendocino County,California,72.6,2.4,97,70.2
CA-047,Merced County,California,82,4.9,120,77.1
CA-049,Modoc County,California,70.3,8.5,126,61.8
CA-051,Mono County,California,64.5,4.4,114,60.1
CA-053,Monterey County,California,76,0.3,73,75.7
CA-055,Napa County,California,79.2,3.9,113,75.3
CA-057,Nevada County,California,73.7,6.3,121,67.4
CA-059,Orange County,California,79.2,2.6,107,76.6
CA-061,Placer County,California,74.9,6.1,121,68.8
CA-063,Plumas County,California,70.4,7.4,121,63
CA-065,Riverside County,California,84.5,2.1,93,82.4
CA-067,Sacramento County,California,83,5.1,122,77.9
CA-069,San Benito County,California,75.9,1.4,89,74.5
CA-071,San Bernardino County,California,83.3,3.9,111,79.4
CA-073,San Diego County,California,79.6,2.3,98,77.3
CA-075,San Francisco County,California,67,-1.3,31,68.3
CA-077,San Joaquin County,California,83,5.9,125,77.1
CA-079,San Luis Obispo County,California,78.6,3.5,110,75.1
CA-081,San Mateo County,California,68.8,-0.9,39,69.7
CA-083,Santa Barbara County,California,75.4,3.2,108,72.2
CA-085,Santa Clara County,California,75.6,2.6,103,73
CA-087,Santa Cruz County,California,71,-0.8,47,71.8
CA-089,Shasta County,California,79.5,9.8,128,69.7
CA-091,Sierra County,California,69.3,6.8,122,62.5
CA-093,Siskiyou County,California,70.8,9,128,61.8
CA-095,Solano County,California,80.5,4,116,76.5
CA-097,Sonoma County,California,73.6,1.5,86,72.1
CA-099,Stanislaus County,California,81.4,4.8,121,76.6
CA-101,Sutter County,California,84.5,6,124,78.5
CA-103,Tehama County,California,81.2,8.4,125,72.8
CA-105,Trinity County,California,74.2,8.1,125,66.1
CA-107,Tulare County,California,74,5.3,117,68.7
CA-109,Tuolumne County,California,70.5,5.3,118,65.2
CA-111,Ventura County,California,75.7,3.9,115,71.8
CA-113,Yolo County,California,83.1,5,120,78.1
CA-115,Yuba County,California,82.4,6.7,125,75.7
