February 2024 California County Precipitation
Units: Inches
Missing: -99
Period of Record: 130 Years
ID,Name,State,Value,Anomaly (1901-2000 base period),Rank,1901-2000 Mean
CA-001,Alameda County,California,4.68,1.34,96,3.34
CA-003,Alpine County,California,8.76,2.83,103,5.93
CA-005,Amador County,California,7.65,1.6,90,6.05
CA-007,Butte County,California,10.5,2.89,93,7.61
CA-009,Calaveras County,California,7.71,1.74,92,5.97
CA-011,Colusa County,California,8.02,3.94,117,4.08
CA-013,Contra Costa County,California,4.25,0.88,92,3.37
CA-015,Del Norte County,California,13.64,2.02,93,11.62
CA-017,El Dorado County,California,9.71,2.12,95,7.59
CA-019,Fresno County,California,7.23,3.67,118,3.56
CA-021,Glenn County,California,9.91,5.25,120,4.66
CA-023,Humboldt County,California,15.18,5.12,111,10.06
CA-025,Imperial County,California,0.48,-0.02,88,0.5
CA-027,Inyo County,California,3.28,2.21,128,1.07
CA-029,Kern County,California,4.08,2.27,120,1.81
CA-031,Kings County,California,2.64,1.14,111,1.5
CA-033,Lake County,California,13.93,6.22,112,7.71
CA-035,Lassen County,California,3.73,0.93,97,2.8
CA-037,Los Angeles County,California,10.47,7.05,127,3.42
CA-039,Madera County,California,7.16,3.15,114,4.01
CA-041,Marin County,California,9.16,2.61,100,6.55
CA-043,Mariposa County,California,9.2,3.41,108,5.79
CA-045,Mendocino County,California,13.88,5.06,108,8.82
CA-047,Merced County,California,3.7,1.6,113,2.1
CA-049,Modoc County,California,2.54,0.33,89,2.21
CA-051,Mono County,California,4.45,2.03,114,2.42
CA-053,Monterey County,California,7.66,3.56,111,4.1
CA-055,Napa County,California,9.76,3.88,105,5.88
CA-057,Nevada County,California,11.29,2.54,93,8.75
CA-059,Orange County,California,8.79,5.84,127,2.95
CA-061,Placer County,California,10.32,2.4,95,7.92
CA-063,Plumas County,California,10.32,3.59,106,6.73
CA-065,Riverside County,California,2.7,1.13,108,1.57
CA-067,Sacramento County,California,5.03,1.54,97,3.49
CA-069,San Benito County,California,6.82,3.5,120,3.32
CA-071,San Bernardino County,California,2.82,1.65,118,1.17
CA-073,San Diego County,California,4.84,2.05,112,2.79
CA-075,San Francisco County,California,5.86,1.42,95,4.44
CA-077,San Joaquin County,California,3.36,0.84,93,2.52
CA-079,San Luis Obispo County,California,5.9,2.32,108,3.59
CA-081,San Mateo County,California,6.74,1.49,93,5.25
CA-083,Santa Barbara County,California,11.65,7.47,127,4.18
CA-085,Santa Clara County,California,6.59,2.39,104,4.2
CA-087,Santa Cruz County,California,9.04,2.79,103,6.25
CA-089,Shasta County,California,10.49,3.74,105,6.75
CA-091,Sierra County,California,9.34,1.57,92,7.77
CA-093,Siskiyou County,California,6.55,0.93,91,5.62
CA-095,Solano County,California,5.66,1.9,96,3.76
CA-097,Sonoma County,California,12.56,4.95,105,7.62
CA-099,Stanislaus County,California,4.52,1.99,115,2.53
CA-101,Sutter County,California,5.08,1.59,98,3.49
CA-103,Tehama County,California,9.96,3.94,111,6.02
CA-105,Trinity County,California,14.07,4.72,110,9.35
CA-107,Tulare County,California,7.98,3.84,116,4.14
CA-109,Tuolumne County,California,10.36,3.33,100,7.03
CA-111,Ventura County,California,13.62,9.08,128,4.54
CA-113,Yolo County,California,6.87,3.01,109,3.86
CA-115,Yuba County,California,8.68,1.88,88,6.8
