October 2023 California County Precipitation
Units: Inches
Missing: -99
Period of Record: 129 Years
ID,Name,State,Value,Anomaly (1901-2000 base period),Rank,1901-2000 Mean
CA-001,Alameda County,California,0.13,-0.79,30,0.92
CA-003,Alpine County,California,0.61,-1.23,36,1.84
CA-005,Amador County,California,1.19,-0.61,55,1.8
CA-007,Butte County,California,1.23,-1.16,48,2.39
CA-009,Calaveras County,California,1.12,-0.64,57,1.76
CA-011,Colusa County,California,0.8,-0.31,64,1.11
CA-013,Contra Costa County,California,0.17,-0.71,33,0.88
CA-015,Del Norte County,California,3.92,-1.61,54,5.53
CA-017,El Dorado County,California,1.44,-0.9,53,2.34
CA-019,Fresno County,California,0.1,-0.77,24,0.87
CA-021,Glenn County,California,0.77,-0.57,56,1.34
CA-023,Humboldt County,California,2.84,-1.17,61,4.01
CA-025,Imperial County,California,0,-0.24,1,0.24
CA-027,Inyo County,California,0.07,-0.25,34,0.32
CA-029,Kern County,California,0.18,-0.19,51,0.37
CA-031,Kings County,California,0.05,-0.31,39,0.36
CA-033,Lake County,California,1.23,-1.05,54,2.28
CA-035,Lassen County,California,0.37,-0.92,30,1.29
CA-037,Los Angeles County,California,0.05,-0.46,26,0.51
CA-039,Madera County,California,0.08,-1,21,1.08
CA-041,Marin County,California,0.53,-1.21,39,1.74
CA-043,Mariposa County,California,0.1,-1.46,23,1.56
CA-045,Mendocino County,California,1.49,-1.39,47,2.88
CA-047,Merced County,California,0.05,-0.47,28,0.52
CA-049,Modoc County,California,0.63,-0.62,41,1.25
CA-051,Mono County,California,0.43,-0.37,46,0.8
CA-053,Monterey County,California,0.1,-0.64,33,0.74
CA-055,Napa County,California,0.61,-0.89,45,1.5
CA-057,Nevada County,California,1.45,-1.3,47,2.75
CA-059,Orange County,California,0.02,-0.46,18,0.48
CA-061,Placer County,California,1.34,-1.15,49,2.49
CA-063,Plumas County,California,0.66,-1.7,32,2.36
CA-065,Riverside County,California,0.01,-0.4,14,0.41
CA-067,Sacramento County,California,0.51,-0.4,53,0.91
CA-069,San Benito County,California,0.09,-0.57,34,0.66
CA-071,San Bernardino County,California,0.04,-0.33,28,0.37
CA-073,San Diego County,California,0.16,-0.44,45,0.6
CA-075,San Francisco County,California,0.27,-0.93,33,1.2
CA-077,San Joaquin County,California,0.24,-0.45,41,0.69
CA-079,San Luis Obispo County,California,0.02,-0.64,24,0.66
CA-081,San Mateo County,California,0.14,-1.2,27,1.34
CA-083,Santa Barbara County,California,0.01,-0.65,17,0.66
CA-085,Santa Clara County,California,0.22,-0.81,36,1.03
CA-087,Santa Cruz County,California,0.2,-1.23,30,1.43
CA-089,Shasta County,California,0.42,-2.08,23,2.5
CA-091,Sierra County,California,1,-1.6,44,2.6
CA-093,Siskiyou County,California,1.03,-1.58,35,2.61
CA-095,Solano County,California,0.44,-0.49,56,0.93
CA-097,Sonoma County,California,0.98,-1.16,43,2.14
CA-099,Stanislaus County,California,0.22,-0.41,44,0.63
CA-101,Sutter County,California,0.73,-0.29,63,1.02
CA-103,Tehama County,California,0.57,-1.56,30,2.13
CA-105,Trinity County,California,1.19,-2.3,36,3.49
CA-107,Tulare County,California,0.17,-0.71,40,0.88
CA-109,Tuolumne County,California,0.54,-1.52,29,2.06
CA-111,Ventura County,California,0.01,-0.6,12,0.61
CA-113,Yolo County,California,0.66,-0.28,64,0.94
CA-115,Yuba County,California,1.11,-0.87,51,1.98
