April 2019 California County Maximum Temperature
Units: Degrees Fahrenheit
Missing: -99
Period of Record: 129 Years
ID,Name,State,Value,Anomaly (1901-2000 base period),Rank,1901-2000 Mean
CA-001,Alameda County,California,69.8,3.9,113,65.9
CA-003,Alpine County,California,52.8,2.5,96,50.3
CA-005,Amador County,California,68.7,3.4,103,65.3
CA-007,Butte County,California,72,4.4,107,67.6
CA-009,Calaveras County,California,69.5,3.7,106,65.8
CA-011,Colusa County,California,74.5,3.9,104,70.6
CA-013,Contra Costa County,California,71.9,4.1,113,67.8
CA-015,Del Norte County,California,60.2,3.4,109,56.8
CA-017,El Dorado County,California,63.1,2.8,98,60.3
CA-019,Fresno County,California,68,4.3,110,63.7
CA-021,Glenn County,California,72,4.1,104,67.9
CA-023,Humboldt County,California,63,3.4,105,59.6
CA-025,Imperial County,California,87.8,3.1,101,84.7
CA-027,Inyo County,California,73.8,3.7,103,70.1
CA-029,Kern County,California,74.9,4.9,114,70
CA-031,Kings County,California,78.6,4.4,113,74.2
CA-033,Lake County,California,67,3.7,106,63.3
CA-035,Lassen County,California,58.4,2.7,93,55.7
CA-037,Los Angeles County,California,71.8,4.2,106,67.6
CA-039,Madera County,California,68.5,4,109,64.5
CA-041,Marin County,California,64.8,3.4,109,61.4
CA-043,Mariposa County,California,67,4,108,63
CA-045,Mendocino County,California,65.3,3.4,103,61.9
CA-047,Merced County,California,75.8,4.3,113,71.5
CA-049,Modoc County,California,57.5,2.3,92,55.2
CA-051,Mono County,California,57,3.7,102,53.3
CA-053,Monterey County,California,71.3,3.6,110,67.7
CA-055,Napa County,California,71.5,4,108,67.5
CA-057,Nevada County,California,62.4,3.5,97,58.9
CA-059,Orange County,California,72.4,3,101,69.4
CA-061,Placer County,California,63.8,3.2,97,60.6
CA-063,Plumas County,California,58.8,3.5,96,55.3
CA-065,Riverside County,California,80.8,3.8,103,77
CA-067,Sacramento County,California,75.6,3.9,106,71.7
CA-069,San Benito County,California,70.7,4.6,113,66.1
CA-071,San Bernardino County,California,79.1,4.2,104,74.9
CA-073,San Diego County,California,73.9,3.9,107,70
CA-075,San Francisco County,California,65.1,2.7,111,62.4
CA-077,San Joaquin County,California,76.7,5.3,118,71.4
CA-079,San Luis Obispo County,California,72.6,5.2,118,67.4
CA-081,San Mateo County,California,66.1,3.3,116,62.8
CA-083,Santa Barbara County,California,69.3,5.6,119,63.7
CA-085,Santa Clara County,California,69.4,4.3,117,65.1
CA-087,Santa Cruz County,California,68.4,3.9,119,64.5
CA-089,Shasta County,California,66.7,3.9,100,62.8
CA-091,Sierra County,California,57.4,3.1,94,54.3
CA-093,Siskiyou County,California,58.4,2.8,94,55.6
CA-095,Solano County,California,74,3.9,110,70.1
CA-097,Sonoma County,California,67.4,3.1,105,64.3
CA-099,Stanislaus County,California,75.3,4.8,114,70.5
CA-101,Sutter County,California,77.1,4.6,107,72.5
CA-103,Tehama County,California,69.6,4.4,106,65.2
CA-105,Trinity County,California,63.6,4.3,103,59.3
CA-107,Tulare County,California,65.4,3.7,107,61.7
CA-109,Tuolumne County,California,60.6,3.5,103,57.1
CA-111,Ventura County,California,67.6,4.4,107,63.2
CA-113,Yolo County,California,75.2,3.7,105,71.5
CA-115,Yuba County,California,72.8,4.1,103,68.7
