June 2016 California County Maximum Temperature
Units: Degrees Fahrenheit
Missing: -99
Period of Record: 129 Years
ID,Name,State,Value,Anomaly (1901-2000 base period),Rank,1901-2000 Mean
CA-001,Alameda County,California,82.8,5.3,126,77.5
CA-003,Alpine County,California,70.9,4.8,113,66.1
CA-005,Amador County,California,87.9,5.6,120,82.3
CA-007,Butte County,California,88.8,4.1,112,84.7
CA-009,Calaveras County,California,88.1,5,120,83.1
CA-011,Colusa County,California,91.3,2.9,105,88.4
CA-013,Contra Costa County,California,85.5,5.3,127,80.2
CA-015,Del Norte County,California,74.8,4.3,120,70.5
CA-017,El Dorado County,California,81.7,4.4,116,77.3
CA-019,Fresno County,California,86.2,5.4,122,80.8
CA-021,Glenn County,California,89,2.9,100,86.1
CA-023,Humboldt County,California,77,5.1,122,71.9
CA-025,Imperial County,California,106.6,5,124,101.6
CA-027,Inyo County,California,95.6,6.8,127,88.8
CA-029,Kern County,California,93.6,6,125,87.6
CA-031,Kings County,California,95.8,4.9,120,90.9
CA-033,Lake County,California,83.8,3.2,107,80.6
CA-035,Lassen County,California,78,4.4,111,73.6
CA-037,Los Angeles County,California,87.5,6.9,127,80.6
CA-039,Madera County,California,86.9,4.9,121,82
CA-041,Marin County,California,72.5,4,117,68.5
CA-043,Mariposa County,California,86.3,5.8,122,80.5
CA-045,Mendocino County,California,79.2,3.7,114,75.5
CA-047,Merced County,California,93.3,5.8,126,87.5
CA-049,Modoc County,California,77,4.7,112,72.3
CA-051,Mono County,California,76.2,5.3,119,70.9
CA-053,Monterey County,California,86.2,5.5,127,80.7
CA-055,Napa County,California,86.9,4.1,118,82.8
CA-057,Nevada County,California,80.6,4.9,119,75.7
CA-059,Orange County,California,81.5,4.6,123,76.9
CA-061,Placer County,California,82.3,4.9,120,77.4
CA-063,Plumas County,California,77,4.3,112,72.7
CA-065,Riverside County,California,99.7,6,127,93.7
CA-067,Sacramento County,California,93,5.6,123,87.4
CA-069,San Benito County,California,87.7,6,127,81.7
CA-071,San Bernardino County,California,100.4,6.8,128,93.6
CA-073,San Diego County,California,89.4,6.6,127,82.8
CA-075,San Francisco County,California,70.6,2.5,114,68.1
CA-077,San Joaquin County,California,92.5,5.9,124,86.6
CA-079,San Luis Obispo County,California,89,7.8,129,81.2
CA-081,San Mateo County,California,74.4,4.3,126,70.1
CA-083,Santa Barbara County,California,82.1,7.3,129,74.8
CA-085,Santa Clara County,California,83.1,5.4,128,77.7
CA-087,Santa Cruz County,California,79.1,6,128,73.1
CA-089,Shasta County,California,84.3,4.2,107,80.1
CA-091,Sierra County,California,76,4.7,115,71.3
CA-093,Siskiyou County,California,76.5,4.3,108,72.2
CA-095,Solano County,California,88.6,4.6,123,84
CA-097,Sonoma County,California,79.3,3.9,117,75.4
CA-099,Stanislaus County,California,92.6,6.2,126,86.4
CA-101,Sutter County,California,94.1,4.6,115,89.5
CA-103,Tehama County,California,86.9,3.5,106,83.4
CA-105,Trinity County,California,81.7,5,113,76.7
CA-107,Tulare County,California,84.1,5.1,121,79
CA-109,Tuolumne County,California,78.5,4.9,120,73.6
CA-111,Ventura County,California,82.1,6.5,128,75.6
CA-113,Yolo County,California,92.5,4.2,116,88.3
CA-115,Yuba County,California,90.3,4.8,117,85.5
