February 2016 California County Maximum Temperature
Units: Degrees Fahrenheit
Missing: -99
Period of Record: 130 Years
ID,Name,State,Value,Anomaly (1901-2000 base period),Rank,1901-2000 Mean
CA-001,Alameda County,California,65.5,7.5,130,58
CA-003,Alpine County,California,50,9.6,129,40.4
CA-005,Amador County,California,64,8.6,130,55.4
CA-007,Butte County,California,64.9,9,125,55.9
CA-009,Calaveras County,California,64.5,8.7,128,55.8
CA-011,Colusa County,California,66.5,8,128,58.5
CA-013,Contra Costa County,California,66.5,7.9,130,58.6
CA-015,Del Norte County,California,53.8,5.6,122,48.2
CA-017,El Dorado County,California,59.2,8.4,128,50.8
CA-019,Fresno County,California,60.9,7.9,128,53
CA-021,Glenn County,California,64.6,8.2,125,56.4
CA-023,Humboldt County,California,57.8,6.8,127,51
CA-025,Imperial County,California,80.4,8.7,130,71.7
CA-027,Inyo County,California,63.4,7.1,125,56.3
CA-029,Kern County,California,66.4,7.7,128,58.7
CA-031,Kings County,California,67.7,6.8,127,60.9
CA-033,Lake County,California,62.3,8.4,127,53.9
CA-035,Lassen County,California,50.8,7.9,125,42.9
CA-037,Los Angeles County,California,71.2,11.5,130,59.7
CA-039,Madera County,California,61.8,8.2,128,53.6
CA-041,Marin County,California,65.3,8.6,130,56.7
CA-043,Mariposa County,California,62.1,9,129,53.1
CA-045,Mendocino County,California,61.8,7.4,127,54.4
CA-047,Merced County,California,67.3,7.9,130,59.4
CA-049,Modoc County,California,51.1,9.2,126,41.9
CA-051,Mono County,California,51.1,9.4,128,41.7
CA-053,Monterey County,California,69.9,9.7,130,60.2
CA-055,Napa County,California,66.3,8.5,129,57.8
CA-057,Nevada County,California,58.2,9.1,128,49.1
CA-059,Orange County,California,76.6,11.6,130,65
CA-061,Placer County,California,59,8.4,128,50.6
CA-063,Plumas County,California,52.1,8.4,124,43.7
CA-065,Riverside County,California,75.4,10,130,65.4
CA-067,Sacramento County,California,67.9,7.8,130,60.1
CA-069,San Benito County,California,66.8,9.6,130,57.2
CA-071,San Bernardino County,California,70.5,9.1,129,61.4
CA-073,San Diego County,California,74.4,11.7,130,62.7
CA-075,San Francisco County,California,66.1,8.2,130,57.9
CA-077,San Joaquin County,California,68.2,8.6,130,59.6
CA-079,San Luis Obispo County,California,69.4,10,130,59.4
CA-081,San Mateo County,California,66.2,8.2,130,58
CA-083,Santa Barbara County,California,70.6,12,130,58.6
CA-085,Santa Clara County,California,66.6,9.3,130,57.3
CA-087,Santa Cruz County,California,69.1,10.1,130,59
CA-089,Shasta County,California,58.8,7.8,123,51
CA-091,Sierra County,California,53,9.4,127,43.6
CA-093,Siskiyou County,California,51.2,7.1,124,44.1
CA-095,Solano County,California,67.3,7.6,129,59.7
CA-097,Sonoma County,California,66.2,8.6,129,57.6
CA-099,Stanislaus County,California,66.9,8,130,58.9
CA-101,Sutter County,California,68,7.9,129,60.1
CA-103,Tehama County,California,62.5,8.5,125,54
CA-105,Trinity County,California,55.7,7.5,124,48.2
CA-107,Tulare County,California,58.6,7,128,51.6
CA-109,Tuolumne County,California,56.8,9,128,47.8
CA-111,Ventura County,California,70.1,12.9,130,57.2
CA-113,Yolo County,California,67.4,7.7,129,59.7
CA-115,Yuba County,California,66.3,8.9,127,57.4
