November 2016 California County Maximum Temperature
Units: Degrees Fahrenheit
Missing: -99
Period of Record: 129 Years
ID,Name,State,Value,Anomaly (1901-2000 base period),Rank,1901-2000 Mean
CA-001,Alameda County,California,64.1,1.2,83,62.9
CA-003,Alpine County,California,50.2,3.1,100,47.1
CA-005,Amador County,California,61.9,0.9,79,61
CA-007,Butte County,California,61.6,0.6,78,61
CA-009,Calaveras County,California,63.1,1.7,87,61.4
CA-011,Colusa County,California,63.9,0.5,72,63.4
CA-013,Contra Costa County,California,64.4,1.2,84,63.2
CA-015,Del Norte County,California,52.7,2,93,50.7
CA-017,El Dorado County,California,57.4,0.7,76,56.7
CA-019,Fresno County,California,61.9,3.2,103,58.7
CA-021,Glenn County,California,61.6,0.3,71,61.3
CA-023,Humboldt County,California,57.4,3.6,120,53.8
CA-025,Imperial County,California,80,3.8,113,76.2
CA-027,Inyo County,California,64.7,3.1,101,61.6
CA-029,Kern County,California,67.6,3.3,106,64.3
CA-031,Kings County,California,68.9,3.2,107,65.7
CA-033,Lake County,California,58.8,-0.2,70,59
CA-035,Lassen County,California,50.8,2.5,96,48.3
CA-037,Los Angeles County,California,70.6,4.5,114,66.1
CA-039,Madera County,California,62.5,3.2,103,59.3
CA-041,Marin County,California,62.5,1.4,86,61.1
CA-043,Mariposa County,California,61.2,2.2,92,59
CA-045,Mendocino County,California,59,0.4,78,58.6
CA-047,Merced County,California,67,2.9,104,64.1
CA-049,Modoc County,California,51,3.6,102,47.4
CA-051,Mono County,California,52.2,3.2,100,49
CA-053,Monterey County,California,68.4,1.9,88,66.5
CA-055,Napa County,California,63.8,0.8,77,63
CA-057,Nevada County,California,55.8,0.5,78,55.4
CA-059,Orange County,California,76.1,4.8,119,71.3
CA-061,Placer County,California,57.2,0.6,77,56.6
CA-063,Plumas County,California,50.5,0.9,78,49.6
CA-065,Riverside County,California,75.1,4,112,71.1
CA-067,Sacramento County,California,66.3,1.5,87,64.8
CA-069,San Benito County,California,65.6,1.9,84,63.7
CA-071,San Bernardino County,California,70.3,3.7,106,66.6
CA-073,San Diego County,California,73.5,4.1,115,69.4
CA-075,San Francisco County,California,64.2,2.4,102,61.8
CA-077,San Joaquin County,California,67.1,2.9,102,64.2
CA-079,San Luis Obispo County,California,69.7,3.8,106,65.9
CA-081,San Mateo County,California,64.1,1.4,91,62.7
CA-083,Santa Barbara County,California,70.6,5.2,117,65.4
CA-085,Santa Clara County,California,64.4,1.6,89,62.8
CA-087,Santa Cruz County,California,65.5,1.4,81,64.1
CA-089,Shasta County,California,55.8,0,72,55.8
CA-091,Sierra County,California,51.5,1.4,81,50.1
CA-093,Siskiyou County,California,50.5,2.6,99,47.9
CA-095,Solano County,California,65.4,1,79,64.4
CA-097,Sonoma County,California,63.6,1.3,86,62.3
CA-099,Stanislaus County,California,67.3,3.8,111,63.5
CA-101,Sutter County,California,66.2,1.3,85,64.9
CA-103,Tehama County,California,59,0,71,59
CA-105,Trinity County,California,54.5,2.9,102,51.6
CA-107,Tulare County,California,60.1,2.8,97,57.3
CA-109,Tuolumne County,California,55.8,1.8,89,54
CA-111,Ventura County,California,70.3,5.8,121,64.5
CA-113,Yolo County,California,65.7,1.1,79,64.6
CA-115,Yuba County,California,63.1,0.3,74,62.8
