January 2018 California County Precipitation
Units: Inches
Missing: -99
Period of Record: 130 Years
ID,Name,State,Value,Anomaly (1901-2000 base period),Rank,1901-2000 Mean
CA-001,Alameda County,California,4.28,0.31,84,3.97
CA-003,Alpine County,California,3.65,-2.95,46,6.6
CA-005,Amador County,California,5.62,-1.08,66,6.7
CA-007,Butte County,California,6.19,-2.54,51,8.73
CA-009,Calaveras County,California,5.28,-1.38,61,6.66
CA-011,Colusa County,California,3.94,-0.52,64,4.46
CA-013,Contra Costa County,California,4.02,-0.07,81,4.09
CA-015,Del Norte County,California,13.33,-0.57,69,13.9
CA-017,El Dorado County,California,6.61,-1.82,60,8.43
CA-019,Fresno County,California,2.1,-1.65,45,3.75
CA-021,Glenn County,California,3.64,-1.52,51,5.16
CA-023,Humboldt County,California,11.12,-0.54,65,11.66
CA-025,Imperial County,California,0.17,-0.36,48,0.53
CA-027,Inyo County,California,0.91,-0.12,76,1.03
CA-029,Kern County,California,1.53,-0.23,67,1.76
CA-031,Kings County,California,1.08,-0.45,53,1.53
CA-033,Lake County,California,8.1,-0.95,63,9.05
CA-035,Lassen County,California,2.65,-0.68,69,3.33
CA-037,Los Angeles County,California,2.12,-1.17,63,3.29
CA-039,Madera County,California,2.56,-1.88,48,4.44
CA-041,Marin County,California,6.77,-1.02,65,7.79
CA-043,Mariposa County,California,3.75,-2.62,48,6.37
CA-045,Mendocino County,California,9.85,-0.62,66,10.47
CA-047,Merced County,California,2.2,-0.06,76,2.26
CA-049,Modoc County,California,2.01,-0.69,63,2.7
CA-051,Mono County,California,1.06,-1.58,33,2.64
CA-053,Monterey County,California,3.93,-0.46,68,4.39
CA-055,Napa County,California,5.5,-1.37,61,6.87
CA-057,Nevada County,California,8.09,-1.52,65,9.61
CA-059,Orange County,California,1.7,-1.16,60,2.86
CA-061,Placer County,California,7.27,-1.44,67,8.71
CA-063,Plumas County,California,5.8,-1.96,63,7.76
CA-065,Riverside County,California,1.29,-0.25,72,1.54
CA-067,Sacramento County,California,4.47,0.57,88,3.9
CA-069,San Benito County,California,3.34,-0.11,70,3.45
CA-071,San Bernardino County,California,1.12,-0.05,82,1.17
CA-073,San Diego County,California,2.55,-0.19,77,2.74
CA-075,San Francisco County,California,5.61,0.34,84,5.27
CA-077,San Joaquin County,California,3.12,0.19,81,2.93
CA-079,San Luis Obispo County,California,2.47,-1.24,60,3.71
CA-081,San Mateo County,California,6.24,0.04,80,6.2
CA-083,Santa Barbara County,California,2.75,-1.32,60,4.07
CA-085,Santa Clara County,California,4.74,-0.1,73,4.84
CA-087,Santa Cruz County,California,6.08,-1.11,62,7.19
CA-089,Shasta County,California,5.62,-2,53,7.62
CA-091,Sierra County,California,6.15,-2.42,56,8.57
CA-093,Siskiyou County,California,4.34,-2.4,42,6.74
CA-095,Solano County,California,3.98,-0.39,71,4.37
CA-097,Sonoma County,California,7.92,-1.2,66,9.12
CA-099,Stanislaus County,California,2.89,0.13,78,2.76
CA-101,Sutter County,California,4.38,0.45,85,3.93
CA-103,Tehama County,California,5.24,-1.62,57,6.86
CA-105,Trinity County,California,7.62,-3.15,47,10.77
CA-107,Tulare County,California,1.92,-2.2,43,4.12
CA-109,Tuolumne County,California,4.59,-3.09,46,7.68
CA-111,Ventura County,California,2.87,-1.57,61,4.44
CA-113,Yolo County,California,4.36,0.11,79,4.25
CA-115,Yuba County,California,6.85,-0.58,71,7.43
