December 2018 California County Precipitation
Units: Inches
Missing: -99
Period of Record: 129 Years
ID,Name,State,Value,Anomaly (1901-2000 base period),Rank,1901-2000 Mean
CA-001,Alameda County,California,2.02,-1.2,45,3.22
CA-003,Alpine County,California,2.71,-2.99,38,5.7
CA-005,Amador County,California,3.18,-2.32,43,5.5
CA-007,Butte County,California,4.64,-2.94,43,7.58
CA-009,Calaveras County,California,2.76,-2.55,38,5.31
CA-011,Colusa County,California,2.94,-1.22,49,4.16
CA-013,Contra Costa County,California,2.2,-1.01,52,3.21
CA-015,Del Norte County,California,8.09,-5.31,30,13.4
CA-017,El Dorado County,California,3.97,-3.14,43,7.11
CA-019,Fresno County,California,1.26,-1.72,33,2.98
CA-021,Glenn County,California,2.68,-2.03,40,4.71
CA-023,Humboldt County,California,6.47,-4.7,34,11.17
CA-025,Imperial County,California,0.93,0.38,105,0.55
CA-027,Inyo County,California,0.37,-0.41,44,0.78
CA-029,Kern County,California,1.1,-0.23,61,1.33
CA-031,Kings County,California,0.41,-0.68,33,1.09
CA-033,Lake County,California,5.06,-3.09,43,8.15
CA-035,Lassen County,California,2.37,-0.63,57,3
CA-037,Los Angeles County,California,2.41,-0.02,78,2.43
CA-039,Madera County,California,1.44,-2.07,33,3.51
CA-041,Marin County,California,3.34,-3.04,35,6.38
CA-043,Mariposa County,California,2.43,-2.76,38,5.19
CA-045,Mendocino County,California,6.29,-3.11,46,9.4
CA-047,Merced County,California,1.37,-0.41,58,1.78
CA-049,Modoc County,California,2.14,-0.19,69,2.33
CA-051,Mono County,California,0.75,-1.45,31,2.2
CA-053,Monterey County,California,2.55,-0.88,57,3.43
CA-055,Napa County,California,3.12,-2.52,40,5.64
CA-057,Nevada County,California,4.41,-3.63,43,8.04
CA-059,Orange County,California,2.57,0.48,89,2.09
CA-061,Placer County,California,4.1,-3.22,46,7.32
CA-063,Plumas County,California,4.63,-2,56,6.63
CA-065,Riverside County,California,1.24,0.01,81,1.23
CA-067,Sacramento County,California,2.43,-0.52,60,2.95
CA-069,San Benito County,California,2.2,-0.61,61,2.81
CA-071,San Bernardino County,California,0.86,-0.02,77,0.88
CA-073,San Diego County,California,2.27,0.09,83,2.18
CA-075,San Francisco County,California,2.38,-1.91,36,4.29
CA-077,San Joaquin County,California,2.22,-0.06,73,2.28
CA-079,San Luis Obispo County,California,1.13,-1.71,31,2.84
CA-081,San Mateo County,California,2.56,-2.55,35,5.11
CA-083,Santa Barbara County,California,1.17,-1.72,38,2.89
CA-085,Santa Clara County,California,2.9,-1.21,56,4.11
CA-087,Santa Cruz County,California,3.81,-2.19,49,6
CA-089,Shasta County,California,5.83,-0.84,64,6.67
CA-091,Sierra County,California,3.25,-3.96,35,7.21
CA-093,Siskiyou County,California,4.29,-2.06,46,6.35
CA-095,Solano County,California,2.25,-1.25,49,3.5
CA-097,Sonoma County,California,5.07,-2.49,49,7.56
CA-099,Stanislaus County,California,2.03,-0.19,70,2.22
CA-101,Sutter County,California,2.53,-0.66,59,3.19
CA-103,Tehama County,California,5.13,-1.05,57,6.18
CA-105,Trinity County,California,5.68,-4.37,37,10.05
CA-107,Tulare County,California,1.2,-2.14,28,3.34
CA-109,Tuolumne County,California,2.67,-3.7,30,6.37
CA-111,Ventura County,California,2.47,-0.71,67,3.18
CA-113,Yolo County,California,2.43,-1.19,50,3.62
CA-115,Yuba County,California,3.99,-2.19,48,6.18
