April 2017 California County Precipitation
Units: Inches
Missing: -99
Period of Record: 129 Years
ID,Name,State,Value,Anomaly (1901-2000 base period),Rank,1901-2000 Mean
CA-001,Alameda County,California,2.5,1.16,111,1.34
CA-003,Alpine County,California,6.95,4.14,124,2.81
CA-005,Amador County,California,5.82,2.86,115,2.96
CA-007,Butte County,California,6.4,3.16,111,3.24
CA-009,Calaveras County,California,5.63,2.83,115,2.8
CA-011,Colusa County,California,2.48,1.16,112,1.32
CA-013,Contra Costa County,California,2.57,1.35,111,1.22
CA-015,Del Norte County,California,11.46,5.74,119,5.72
CA-017,El Dorado County,California,7.45,3.83,117,3.62
CA-019,Fresno County,California,3.01,1.29,110,1.72
CA-021,Glenn County,California,2.67,0.99,108,1.68
CA-023,Humboldt County,California,8.43,3.97,119,4.46
CA-025,Imperial County,California,0,-0.1,1,0.1
CA-027,Inyo County,California,0.56,0.12,95,0.44
CA-029,Kern County,California,0.25,-0.51,35,0.76
CA-031,Kings County,California,0.7,0.06,84,0.64
CA-033,Lake County,California,5.61,2.73,110,2.88
CA-035,Lassen County,California,3.78,2.27,123,1.51
CA-037,Los Angeles County,California,0.11,-1.01,21,1.12
CA-039,Madera County,California,3.25,1.22,108,2.03
CA-041,Marin County,California,4.65,2.42,112,2.23
CA-043,Mariposa County,California,4.76,2.03,111,2.73
CA-045,Mendocino County,California,5.88,2.45,106,3.43
CA-047,Merced County,California,1.02,0.1,85,0.92
CA-049,Modoc County,California,2.51,1.03,114,1.48
CA-051,Mono County,California,2.88,1.77,126,1.11
CA-053,Monterey County,California,1.74,0.33,94,1.41
CA-055,Napa County,California,3.68,1.77,113,1.91
CA-057,Nevada County,California,9.37,5.58,121,3.79
CA-059,Orange County,California,0.07,-0.93,20,1
CA-061,Placer County,California,7.91,4.39,119,3.52
CA-063,Plumas County,California,8.73,5.8,124,2.93
CA-065,Riverside County,California,0.01,-0.52,6,0.53
CA-067,Sacramento County,California,3.4,1.98,116,1.42
CA-069,San Benito County,California,1.22,-0.04,79,1.26
CA-071,San Bernardino County,California,0.02,-0.36,11,0.38
CA-073,San Diego County,California,0.01,-1.06,3,1.07
CA-075,San Francisco County,California,2.9,1.36,109,1.54
CA-077,San Joaquin County,California,2.15,1.08,110,1.07
CA-079,San Luis Obispo County,California,1.45,0.18,91,1.27
CA-081,San Mateo County,California,3.28,1.36,109,1.92
CA-083,Santa Barbara County,California,0.58,-0.8,49,1.38
CA-085,Santa Clara County,California,2.79,1.13,108,1.66
CA-087,Santa Cruz County,California,4.06,1.87,111,2.2
CA-089,Shasta County,California,6.67,3.46,119,3.21
CA-091,Sierra County,California,9.47,6.15,123,3.32
CA-093,Siskiyou County,California,4.81,2.1,116,2.71
CA-095,Solano County,California,2.86,1.62,113,1.24
CA-097,Sonoma County,California,5.3,2.58,111,2.72
CA-099,Stanislaus County,California,1.55,0.51,102,1.04
CA-101,Sutter County,California,2.62,1.35,111,1.27
CA-103,Tehama County,California,5.04,2.36,113,2.68
CA-105,Trinity County,California,8.72,4.71,121,4.01
CA-107,Tulare County,California,2.35,0.31,87,2.04
CA-109,Tuolumne County,California,7.64,4.25,118,3.39
CA-111,Ventura County,California,0.24,-1.19,33,1.43
CA-113,Yolo County,California,2.9,1.66,114,1.24
CA-115,Yuba County,California,6.06,3.28,116,2.78
