September 2014 California County Maximum Temperature
Units: Degrees Fahrenheit
Missing: -99
Period of Record: 129 Years
ID,Name,State,Value,Anomaly (1901-2000 base period),Rank,1901-2000 Mean
CA-001,Alameda County,California,81.6,1.6,92,80
CA-003,Alpine County,California,68.9,1.6,84,67.3
CA-005,Amador County,California,85.3,2,91,83.3
CA-007,Butte County,California,87.7,2.9,102,84.8
CA-009,Calaveras County,California,86.1,1.9,87,84.2
CA-011,Colusa County,California,90,2.1,94,87.9
CA-013,Contra Costa County,California,83.5,1.3,85,82.2
CA-015,Del Norte County,California,77.6,4.1,118,73.5
CA-017,El Dorado County,California,79.9,1,75,78.9
CA-019,Fresno County,California,83.9,3.2,110,80.7
CA-021,Glenn County,California,88.6,2.5,97,86.1
CA-023,Humboldt County,California,80.2,4.9,122,75.3
CA-025,Imperial County,California,101.9,2.3,98,99.6
CA-027,Inyo County,California,89.6,3.4,105,86.2
CA-029,Kern County,California,90.8,3.9,112,86.9
CA-031,Kings County,California,93.6,4.1,120,89.5
CA-033,Lake County,California,84.2,1.2,83,83
CA-035,Lassen County,California,76.7,2.3,85,74.4
CA-037,Los Angeles County,California,88.2,5.1,122,83.1
CA-039,Madera County,California,84.5,2.6,102,81.9
CA-041,Marin County,California,72.6,0.8,79,71.8
CA-043,Mariposa County,California,83.7,2.6,101,81.1
CA-045,Mendocino County,California,80.7,1.2,87,79.5
CA-047,Merced County,California,89.7,3.1,113,86.6
CA-049,Modoc County,California,76.8,3.1,98,73.7
CA-051,Mono County,California,73,2.7,101,70.3
CA-053,Monterey County,California,84.9,2.3,108,82.6
CA-055,Napa County,California,85.4,1.1,76,84.3
CA-057,Nevada County,California,79,1.6,81,77.4
CA-059,Orange County,California,87.1,5.4,120,81.7
CA-061,Placer County,California,80.4,1.6,80,78.8
CA-063,Plumas County,California,76.7,2.5,91,74.2
CA-065,Riverside County,California,95.8,2.8,105,93
CA-067,Sacramento County,California,89.7,2.3,99,87.4
CA-069,San Benito County,California,85.5,2.5,104,83
CA-071,San Bernardino County,California,94,3,101,91
CA-073,San Diego County,California,89.6,4.1,120,85.5
CA-075,San Francisco County,California,73.1,2.1,104,71
CA-077,San Joaquin County,California,89,2.7,103,86.3
CA-079,San Luis Obispo County,California,86.6,3.7,119,82.9
CA-081,San Mateo County,California,75.2,1.6,99,73.6
CA-083,Santa Barbara County,California,83.8,5.6,124,78.2
CA-085,Santa Clara County,California,81.6,1.5,91,80.1
CA-087,Santa Cruz County,California,78.1,1.8,96,76.3
CA-089,Shasta County,California,85,3.8,104,81.2
CA-091,Sierra County,California,75.2,2.1,87,73.1
CA-093,Siskiyou County,California,78,4.1,108,73.9
CA-095,Solano County,California,86.2,1.4,84,84.8
CA-097,Sonoma County,California,78.1,-0.4,50,78.5
CA-099,Stanislaus County,California,88.4,2.5,105,85.9
CA-101,Sutter County,California,90.9,2.2,94,88.7
CA-103,Tehama County,California,86.8,2.8,97,84
CA-105,Trinity County,California,82.8,4,109,78.8
CA-107,Tulare County,California,82.2,3.3,113,78.9
CA-109,Tuolumne County,California,77,2,88,75.1
CA-111,Ventura County,California,85.1,5.8,123,79.3
CA-113,Yolo County,California,90.1,2,95,88.1
CA-115,Yuba County,California,87.8,2,91,85.8
