February 2023 California County Maximum Temperature
Units: Degrees Fahrenheit
Missing: -99
Period of Record: 130 Years
ID,Name,State,Value,Anomaly (1901-2000 base period),Rank,1901-2000 Mean
CA-001,Alameda County,California,56.6,-1.4,31,58
CA-003,Alpine County,California,38.6,-1.8,41,40.4
CA-005,Amador County,California,51.8,-3.6,17,55.4
CA-007,Butte County,California,55.4,-0.5,49,55.9
CA-009,Calaveras County,California,52.2,-3.6,15,55.8
CA-011,Colusa County,California,57.4,-1.1,44,58.5
CA-013,Contra Costa County,California,57.2,-1.4,30,58.6
CA-015,Del Norte County,California,47.1,-1.1,45,48.2
CA-017,El Dorado County,California,47.4,-3.4,21,50.8
CA-019,Fresno County,California,50.5,-2.5,24,53
CA-021,Glenn County,California,56.9,0.5,63,56.4
CA-023,Humboldt County,California,49.2,-1.8,32,51
CA-025,Imperial County,California,68,-3.7,19,71.7
CA-027,Inyo County,California,52.6,-3.7,21,56.3
CA-029,Kern County,California,56.1,-2.6,22,58.7
CA-031,Kings County,California,59.6,-1.3,40,60.9
CA-033,Lake County,California,52.1,-1.8,39,53.9
CA-035,Lassen County,California,41.6,-1.3,42,42.9
CA-037,Los Angeles County,California,56.9,-2.8,26,59.7
CA-039,Madera County,California,51.1,-2.5,28,53.6
CA-041,Marin County,California,55.6,-1.1,37,56.7
CA-043,Mariposa County,California,50.1,-3,23,53.1
CA-045,Mendocino County,California,52.3,-2.1,30,54.4
CA-047,Merced County,California,57.6,-1.8,30,59.4
CA-049,Modoc County,California,42.3,0.4,61,41.9
CA-051,Mono County,California,38.7,-3,30,41.7
CA-053,Monterey County,California,57.6,-2.6,23,60.2
CA-055,Napa County,California,57.1,-0.7,46,57.8
CA-057,Nevada County,California,47,-2.1,40,49.1
CA-059,Orange County,California,62.6,-2.4,26,65
CA-061,Placer County,California,47.7,-2.9,25,50.6
CA-063,Plumas County,California,41.8,-1.9,38,43.7
CA-065,Riverside County,California,62.3,-3.1,25,65.4
CA-067,Sacramento County,California,58.3,-1.8,31,60.1
CA-069,San Benito County,California,55.1,-2.1,30,57.2
CA-071,San Bernardino County,California,58.4,-3,28,61.4
CA-073,San Diego County,California,59.6,-3.1,23,62.7
CA-075,San Francisco County,California,56.3,-1.6,26,57.9
CA-077,San Joaquin County,California,59.4,-0.2,54,59.6
CA-079,San Luis Obispo County,California,57.9,-1.5,36,59.4
CA-081,San Mateo County,California,55.9,-2.1,21,58
CA-083,Santa Barbara County,California,57.7,-0.9,47,58.6
CA-085,Santa Clara County,California,55.7,-1.6,35,57.3
CA-087,Santa Cruz County,California,57.7,-1.3,39,59
CA-089,Shasta County,California,51.1,0.1,59,51
CA-091,Sierra County,California,41.9,-1.7,44,43.6
CA-093,Siskiyou County,California,44.6,0.5,61,44.1
CA-095,Solano County,California,58.6,-1.1,38,59.7
CA-097,Sonoma County,California,56.2,-1.4,34,57.6
CA-099,Stanislaus County,California,57,-1.9,24,58.9
CA-101,Sutter County,California,58.8,-1.3,36,60.1
CA-103,Tehama County,California,53.4,-0.6,53,54
CA-105,Trinity County,California,47.6,-0.6,51,48.2
CA-107,Tulare County,California,48.8,-2.8,19,51.6
CA-109,Tuolumne County,California,44.9,-2.9,27,47.8
CA-111,Ventura County,California,55.6,-1.6,39,57.2
CA-113,Yolo County,California,58.6,-1.1,40,59.7
CA-115,Yuba County,California,56.1,-1.3,43,57.4
