September 2015 California County Maximum Temperature
Units: Degrees Fahrenheit
Missing: -99
Period of Record: 129 Years
ID,Name,State,Value,Anomaly (1901-2000 base period),Rank,1901-2000 Mean
CA-001,Alameda County,California,84,4,122,80
CA-003,Alpine County,California,70.3,3,103,67.3
CA-005,Amador County,California,86,2.7,98,83.3
CA-007,Butte County,California,87.3,2.5,91,84.8
CA-009,Calaveras County,California,86.8,2.6,100,84.2
CA-011,Colusa County,California,90.5,2.6,100,87.9
CA-013,Contra Costa County,California,85.9,3.7,118,82.2
CA-015,Del Norte County,California,73.2,-0.3,53,73.5
CA-017,El Dorado County,California,81.1,2.2,95,78.9
CA-019,Fresno County,California,83,2.3,95,80.7
CA-021,Glenn County,California,87.8,1.7,84,86.1
CA-023,Humboldt County,California,76.4,1.1,74,75.3
CA-025,Imperial County,California,101.6,2,93,99.6
CA-027,Inyo County,California,89.4,3.2,102,86.2
CA-029,Kern County,California,91,4.1,118,86.9
CA-031,Kings County,California,92.4,2.9,108,89.5
CA-033,Lake County,California,84.6,1.6,88,83
CA-035,Lassen County,California,77.2,2.8,98,74.4
CA-037,Los Angeles County,California,87.9,4.8,120,83.1
CA-039,Madera County,California,84,2.1,93,81.9
CA-041,Marin County,California,76.8,5,123,71.8
CA-043,Mariposa County,California,83.6,2.5,99,81.1
CA-045,Mendocino County,California,80.3,0.8,77,79.5
CA-047,Merced County,California,89.7,3.1,113,86.6
CA-049,Modoc County,California,76.2,2.5,88,73.7
CA-051,Mono County,California,73.9,3.6,110,70.3
CA-053,Monterey County,California,87.2,4.6,123,82.6
CA-055,Napa County,California,87.9,3.6,115,84.3
CA-057,Nevada County,California,80.2,2.8,101,77.4
CA-059,Orange County,California,87.6,5.9,124,81.7
CA-061,Placer County,California,81.3,2.5,97,78.8
CA-063,Plumas County,California,77.2,3,100,74.2
CA-065,Riverside County,California,95.5,2.5,100,93
CA-067,Sacramento County,California,90.1,2.7,105,87.4
CA-069,San Benito County,California,87.4,4.4,122,83
CA-071,San Bernardino County,California,94.7,3.7,108,91
CA-073,San Diego County,California,89.1,3.6,112,85.5
CA-075,San Francisco County,California,76.5,5.5,125,71
CA-077,San Joaquin County,California,90.6,4.3,119,86.3
CA-079,San Luis Obispo County,California,87.4,4.5,122,82.9
CA-081,San Mateo County,California,78.9,5.3,125,73.6
CA-083,Santa Barbara County,California,85.6,7.4,129,78.2
CA-085,Santa Clara County,California,85,4.9,127,80.1
CA-087,Santa Cruz County,California,84.5,8.2,129,76.3
CA-089,Shasta County,California,83.8,2.6,89,81.2
CA-091,Sierra County,California,76.4,3.3,104,73.1
CA-093,Siskiyou County,California,75.9,2,85,73.9
CA-095,Solano County,California,88.2,3.4,115,84.8
CA-097,Sonoma County,California,82,3.5,111,78.5
CA-099,Stanislaus County,California,89.3,3.4,114,85.9
CA-101,Sutter County,California,91.1,2.4,98,88.7
CA-103,Tehama County,California,85.8,1.8,83,84
CA-105,Trinity County,California,80.4,1.6,84,78.8
CA-107,Tulare County,California,81.9,3,108,78.9
CA-109,Tuolumne County,California,77.5,2.5,98,75.1
CA-111,Ventura County,California,86,6.7,125,79.3
CA-113,Yolo County,California,90.1,2,95,88.1
CA-115,Yuba County,California,88.3,2.5,97,85.8
