February 2015 California County Maximum Temperature
Units: Degrees Fahrenheit
Missing: -99
Period of Record: 130 Years
ID,Name,State,Value,Anomaly (1901-2000 base period),Rank,1901-2000 Mean
CA-001,Alameda County,California,65.4,7.4,129,58
CA-003,Alpine County,California,50.9,10.5,130,40.4
CA-005,Amador County,California,63.7,8.3,128,55.4
CA-007,Butte County,California,65.3,9.4,127,55.9
CA-009,Calaveras County,California,64.8,9,130,55.8
CA-011,Colusa County,California,67.3,8.8,130,58.5
CA-013,Contra Costa County,California,66.1,7.5,129,58.6
CA-015,Del Norte County,California,55.9,7.7,130,48.2
CA-017,El Dorado County,California,59.4,8.6,129,50.8
CA-019,Fresno County,California,61.8,8.8,130,53
CA-021,Glenn County,California,65.9,9.5,129,56.4
CA-023,Humboldt County,California,58.9,7.9,130,51
CA-025,Imperial County,California,80.4,8.7,130,71.7
CA-027,Inyo County,California,66.6,10.3,130,56.3
CA-029,Kern County,California,68.8,10.1,130,58.7
CA-031,Kings County,California,68.9,8,129,60.9
CA-033,Lake County,California,63.2,9.3,130,53.9
CA-035,Lassen County,California,52.8,9.9,128,42.9
CA-037,Los Angeles County,California,70,10.3,129,59.7
CA-039,Madera County,California,62.6,9,129,53.6
CA-041,Marin County,California,65,8.3,129,56.7
CA-043,Mariposa County,California,62,8.9,128,53.1
CA-045,Mendocino County,California,62.7,8.3,129,54.4
CA-047,Merced County,California,66.9,7.5,129,59.4
CA-049,Modoc County,California,52.7,10.8,128,41.9
CA-051,Mono County,California,53.1,11.4,130,41.7
CA-053,Monterey County,California,68,7.8,128,60.2
CA-055,Napa County,California,66.2,8.4,128,57.8
CA-057,Nevada County,California,59.1,10,129,49.1
CA-059,Orange County,California,74,9,129,65
CA-061,Placer County,California,59.6,9,130,50.6
CA-063,Plumas County,California,54.1,10.4,129,43.7
CA-065,Riverside County,California,75,9.6,129,65.4
CA-067,Sacramento County,California,67.1,7,128,60.1
CA-069,San Benito County,California,66,8.8,128,57.2
CA-071,San Bernardino County,California,71.9,10.5,130,61.4
CA-073,San Diego County,California,72.4,9.7,129,62.7
CA-075,San Francisco County,California,65.9,8,129,57.9
CA-077,San Joaquin County,California,67.6,8,128,59.6
CA-079,San Luis Obispo County,California,68.5,9.1,129,59.4
CA-081,San Mateo County,California,65.6,7.6,129,58
CA-083,Santa Barbara County,California,67.9,9.3,129,58.6
CA-085,Santa Clara County,California,65.9,8.6,129,57.3
CA-087,Santa Cruz County,California,67.7,8.7,129,59
CA-089,Shasta County,California,60.6,9.6,129,51
CA-091,Sierra County,California,54.5,10.9,129,43.6
CA-093,Siskiyou County,California,52.8,8.7,128,44.1
CA-095,Solano County,California,67.2,7.5,128,59.7
CA-097,Sonoma County,California,65.7,8.1,128,57.6
CA-099,Stanislaus County,California,66.3,7.4,129,58.9
CA-101,Sutter County,California,67.8,7.7,127,60.1
CA-103,Tehama County,California,63.5,9.5,128,54
CA-105,Trinity County,California,57.6,9.4,129,48.2
CA-107,Tulare County,California,60.8,9.2,129,51.6
CA-109,Tuolumne County,California,57.4,9.6,129,47.8
CA-111,Ventura County,California,66.4,9.2,129,57.2
CA-113,Yolo County,California,67.3,7.6,128,59.7
CA-115,Yuba County,California,66.3,8.9,127,57.4
