December 2014 California County Precipitation
Units: Inches
Missing: -99
Period of Record: 129 Years
ID,Name,State,Value,Anomaly (1901-2000 base period),Rank,1901-2000 Mean
CA-001,Alameda County,California,9.9,6.68,128,3.22
CA-003,Alpine County,California,4.44,-1.26,66,5.7
CA-005,Amador County,California,7.98,2.48,95,5.5
CA-007,Butte County,California,14.43,6.85,113,7.58
CA-009,Calaveras County,California,7.67,2.36,93,5.31
CA-011,Colusa County,California,12.3,8.14,128,4.16
CA-013,Contra Costa County,California,9.92,6.71,128,3.21
CA-015,Del Norte County,California,13.89,0.49,75,13.4
CA-017,El Dorado County,California,8.98,1.87,85,7.11
CA-019,Fresno County,California,3.48,0.5,85,2.98
CA-021,Glenn County,California,13.73,9.02,127,4.71
CA-023,Humboldt County,California,13.96,2.8,91,11.17
CA-025,Imperial County,California,0.53,-0.02,81,0.55
CA-027,Inyo County,California,1.34,0.56,106,0.78
CA-029,Kern County,California,2.79,1.46,118,1.33
CA-031,Kings County,California,2.46,1.37,118,1.09
CA-033,Lake County,California,18.23,10.08,121,8.15
CA-035,Lassen County,California,5.58,2.58,110,3
CA-037,Los Angeles County,California,4.7,2.27,107,2.43
CA-039,Madera County,California,4.05,0.54,85,3.51
CA-041,Marin County,California,17.2,10.82,126,6.38
CA-043,Mariposa County,California,5.25,0.06,76,5.19
CA-045,Mendocino County,California,18.24,8.85,114,9.4
CA-047,Merced County,California,4.15,2.37,122,1.78
CA-049,Modoc County,California,3.63,1.3,107,2.33
CA-051,Mono County,California,1.58,-0.62,57,2.2
CA-053,Monterey County,California,8.76,5.33,125,3.43
CA-055,Napa County,California,14.09,8.45,123,5.64
CA-057,Nevada County,California,12.87,4.83,102,8.04
CA-059,Orange County,California,3.47,1.38,101,2.09
CA-061,Placer County,California,10.63,3.31,94,7.32
CA-063,Plumas County,California,12.81,6.18,112,6.63
CA-065,Riverside County,California,1.78,0.55,95,1.23
CA-067,Sacramento County,California,7.61,4.66,124,2.95
CA-069,San Benito County,California,6.33,3.52,118,2.81
CA-071,San Bernardino County,California,1.43,0.55,100,0.88
CA-073,San Diego County,California,3.24,1.06,97,2.18
CA-075,San Francisco County,California,13.46,9.17,127,4.29
CA-077,San Joaquin County,California,6.17,3.89,126,2.28
CA-079,San Luis Obispo County,California,5.18,2.34,109,2.84
CA-081,San Mateo County,California,13.88,8.77,127,5.11
CA-083,Santa Barbara County,California,5.61,2.72,111,2.89
CA-085,Santa Clara County,California,11.62,7.51,127,4.11
CA-087,Santa Cruz County,California,14.98,8.98,123,6
CA-089,Shasta County,California,14.19,7.52,119,6.67
CA-091,Sierra County,California,10.83,3.62,98,7.21
CA-093,Siskiyou County,California,8.5,2.15,94,6.35
CA-095,Solano County,California,9.61,6.11,125,3.5
CA-097,Sonoma County,California,17.78,10.22,122,7.56
CA-099,Stanislaus County,California,6.24,4.02,127,2.22
CA-101,Sutter County,California,8.81,5.62,127,3.19
CA-103,Tehama County,California,15.19,9.01,123,6.18
CA-105,Trinity County,California,15.28,5.23,100,10.05
CA-107,Tulare County,California,4.71,1.37,98,3.34
CA-109,Tuolumne County,California,6.04,-0.33,74,6.37
CA-111,Ventura County,California,6.46,3.28,113,3.18
CA-113,Yolo County,California,9.6,5.99,124,3.62
CA-115,Yuba County,California,12.57,6.39,117,6.18
