February 2014 California County Precipitation
Units: Inches
Missing: -99
Period of Record: 130 Years
ID,Name,State,Value,Anomaly (1901-2000 base period),Rank,1901-2000 Mean
CA-001,Alameda County,California,3.83,0.49,84,3.34
CA-003,Alpine County,California,8.22,2.29,99,5.93
CA-005,Amador County,California,8.87,2.82,101,6.05
CA-007,Butte County,California,10.04,2.43,91,7.61
CA-009,Calaveras County,California,8.13,2.16,95,5.97
CA-011,Colusa County,California,6.19,2.11,101,4.08
CA-013,Contra Costa County,California,4.68,1.31,97,3.37
CA-015,Del Norte County,California,11.58,-0.04,76,11.62
CA-017,El Dorado County,California,11.43,3.84,103,7.59
CA-019,Fresno County,California,2.62,-0.94,63,3.56
CA-021,Glenn County,California,5.93,1.27,92,4.66
CA-023,Humboldt County,California,9.16,-0.9,68,10.06
CA-025,Imperial County,California,0.02,-0.48,15,0.5
CA-027,Inyo County,California,0.39,-0.68,43,1.07
CA-029,Kern County,California,0.9,-0.91,46,1.81
CA-031,Kings County,California,1.36,-0.14,76,1.5
CA-033,Lake County,California,11.62,3.91,102,7.71
CA-035,Lassen County,California,3.08,0.28,84,2.8
CA-037,Los Angeles County,California,2.76,-0.66,73,3.42
CA-039,Madera County,California,2.87,-1.14,61,4.01
CA-041,Marin County,California,11.33,4.78,108,6.55
CA-043,Mariposa County,California,3.9,-1.89,58,5.79
CA-045,Mendocino County,California,11.76,2.94,95,8.82
CA-047,Merced County,California,1.95,-0.15,73,2.1
CA-049,Modoc County,California,2.87,0.66,97,2.21
CA-051,Mono County,California,2.2,-0.22,70,2.42
CA-053,Monterey County,California,4.69,0.59,84,4.1
CA-055,Napa County,California,9.65,3.77,103,5.88
CA-057,Nevada County,California,12.91,4.16,102,8.75
CA-059,Orange County,California,1.62,-1.33,55,2.95
CA-061,Placer County,California,11.55,3.63,100,7.92
CA-063,Plumas County,California,7.51,0.78,80,6.73
CA-065,Riverside County,California,0.62,-0.95,46,1.57
CA-067,Sacramento County,California,4.39,0.9,88,3.49
CA-069,San Benito County,California,3.53,0.21,79,3.32
CA-071,San Bernardino County,California,0.44,-0.73,47,1.17
CA-073,San Diego County,California,1.29,-1.5,40,2.79
CA-075,San Francisco County,California,6.25,1.81,101,4.44
CA-077,San Joaquin County,California,2.97,0.45,86,2.52
CA-079,San Luis Obispo County,California,3.02,-0.57,74,3.59
CA-081,San Mateo County,California,5.98,0.73,86,5.25
CA-083,Santa Barbara County,California,3.48,-0.7,72,4.18
CA-085,Santa Clara County,California,4.6,0.4,81,4.2
CA-087,Santa Cruz County,California,7.44,1.19,88,6.25
CA-089,Shasta County,California,8.78,2.03,93,6.75
CA-091,Sierra County,California,10.29,2.52,98,7.77
CA-093,Siskiyou County,California,6.28,0.66,87,5.62
CA-095,Solano County,California,5.7,1.94,97,3.76
CA-097,Sonoma County,California,12.65,5.04,108,7.62
CA-099,Stanislaus County,California,2.84,0.31,81,2.53
CA-101,Sutter County,California,4.55,1.06,93,3.49
CA-103,Tehama County,California,8.55,2.53,97,6.02
CA-105,Trinity County,California,10.34,0.99,87,9.35
CA-107,Tulare County,California,2.18,-1.96,45,4.14
CA-109,Tuolumne County,California,7.45,0.42,83,7.03
CA-111,Ventura County,California,4.33,-0.21,81,4.54
CA-113,Yolo County,California,5.33,1.47,93,3.86
CA-115,Yuba County,California,10.35,3.55,102,6.8
