February 2016 California County Precipitation
Units: Inches
Missing: -99
Period of Record: 130 Years
ID,Name,State,Value,Anomaly (1901-2000 base period),Rank,1901-2000 Mean
CA-001,Alameda County,California,0.84,-2.5,20,3.34
CA-003,Alpine County,California,1.82,-4.11,22,5.93
CA-005,Amador County,California,1.61,-4.44,17,6.05
CA-007,Butte County,California,1.94,-5.67,19,7.61
CA-009,Calaveras County,California,1.4,-4.57,17,5.97
CA-011,Colusa County,California,0.83,-3.25,22,4.08
CA-013,Contra Costa County,California,0.8,-2.57,21,3.37
CA-015,Del Norte County,California,5.76,-5.86,30,11.62
CA-017,El Dorado County,California,2.18,-5.41,18,7.59
CA-019,Fresno County,California,1.2,-2.36,27,3.56
CA-021,Glenn County,California,0.7,-3.96,18,4.66
CA-023,Humboldt County,California,4.29,-5.77,25,10.06
CA-025,Imperial County,California,0.01,-0.49,9,0.5
CA-027,Inyo County,California,0.56,-0.51,59,1.07
CA-029,Kern County,California,0.7,-1.11,39,1.81
CA-031,Kings County,California,0.35,-1.15,25,1.5
CA-033,Lake County,California,2.02,-5.69,22,7.71
CA-035,Lassen County,California,1.07,-1.73,24,2.8
CA-037,Los Angeles County,California,0.84,-2.58,34,3.42
CA-039,Madera County,California,1.13,-2.88,23,4.01
CA-041,Marin County,California,1.17,-5.38,15,6.55
CA-043,Mariposa County,California,1.39,-4.4,21,5.79
CA-045,Mendocino County,California,2.85,-5.97,24,8.82
CA-047,Merced County,California,0.42,-1.68,19,2.1
CA-049,Modoc County,California,0.89,-1.32,18,2.21
CA-051,Mono County,California,1.01,-1.41,40,2.42
CA-053,Monterey County,California,1.1,-3,24,4.1
CA-055,Napa County,California,1.15,-4.73,17,5.88
CA-057,Nevada County,California,2.29,-6.46,18,8.75
CA-059,Orange County,California,0.39,-2.56,21,2.95
CA-061,Placer County,California,2.12,-5.8,18,7.92
CA-063,Plumas County,California,2.35,-4.38,26,6.73
CA-065,Riverside County,California,0.17,-1.4,15,1.57
CA-067,Sacramento County,California,0.89,-2.6,19,3.49
CA-069,San Benito County,California,0.74,-2.58,22,3.32
CA-071,San Bernardino County,California,0.25,-0.92,32,1.17
CA-073,San Diego County,California,0.4,-2.39,14,2.79
CA-075,San Francisco County,California,1.03,-3.41,18,4.44
CA-077,San Joaquin County,California,0.68,-1.84,22,2.52
CA-079,San Luis Obispo County,California,0.63,-2.96,25,3.59
CA-081,San Mateo County,California,1.23,-4.02,18,5.25
CA-083,Santa Barbara County,California,0.91,-3.27,30,4.18
CA-085,Santa Clara County,California,1.24,-2.96,26,4.2
CA-087,Santa Cruz County,California,1.16,-5.09,18,6.25
CA-089,Shasta County,California,2.58,-4.17,29,6.75
CA-091,Sierra County,California,2.38,-5.39,19,7.77
CA-093,Siskiyou County,California,3.01,-2.61,37,5.62
CA-095,Solano County,California,0.62,-3.14,18,3.76
CA-097,Sonoma County,California,1.33,-6.29,15,7.62
CA-099,Stanislaus County,California,0.63,-1.9,20,2.53
CA-101,Sutter County,California,0.72,-2.77,19,3.49
CA-103,Tehama County,California,1.6,-4.42,22,6.02
CA-105,Trinity County,California,3.28,-6.07,22,9.35
CA-107,Tulare County,California,1.95,-2.19,39,4.14
CA-109,Tuolumne County,California,1.84,-5.19,21,7.03
CA-111,Ventura County,California,1.2,-3.34,36,4.54
CA-113,Yolo County,California,0.69,-3.17,18,3.86
CA-115,Yuba County,California,1.67,-5.13,18,6.8
