May 2016 California County Precipitation
Units: Inches
Missing: -99
Period of Record: 129 Years
ID,Name,State,Value,Anomaly (1901-2000 base period),Rank,1901-2000 Mean
CA-001,Alameda County,California,0.24,-0.34,54,0.58
CA-003,Alpine County,California,1.67,-0.14,74,1.81
CA-005,Amador County,California,0.87,-0.61,52,1.48
CA-007,Butte County,California,0.99,-0.77,54,1.76
CA-009,Calaveras County,California,0.58,-0.82,42,1.4
CA-011,Colusa County,California,0.8,0.13,79,0.67
CA-013,Contra Costa County,California,0.22,-0.32,53,0.54
CA-015,Del Norte County,California,1.34,-2.37,22,3.71
CA-017,El Dorado County,California,1.8,-0.2,74,2
CA-019,Fresno County,California,0.64,-0.19,69,0.83
CA-021,Glenn County,California,1.19,0.34,92,0.85
CA-023,Humboldt County,California,1.41,-1.05,49,2.46
CA-025,Imperial County,California,0.05,0.01,101,0.04
CA-027,Inyo County,California,0.26,-0.02,85,0.28
CA-029,Kern County,California,0.3,0.01,84,0.3
CA-031,Kings County,California,0.24,-0.04,78,0.28
CA-033,Lake County,California,0.93,-0.4,64,1.33
CA-035,Lassen County,California,2.05,0.56,99,1.49
CA-037,Los Angeles County,California,0.31,-0.01,88,0.32
CA-039,Madera County,California,0.63,-0.35,57,0.98
CA-041,Marin County,California,0.22,-0.68,45,0.9
CA-043,Mariposa County,California,0.8,-0.51,51,1.31
CA-045,Mendocino County,California,1.12,-0.45,67,1.57
CA-047,Merced County,California,0.39,0.01,83,0.39
CA-049,Modoc County,California,2.12,0.63,97,1.49
CA-051,Mono County,California,1.25,0.34,96,0.91
CA-053,Monterey County,California,0.24,-0.22,64,0.46
CA-055,Napa County,California,0.36,-0.49,57,0.85
CA-057,Nevada County,California,2.09,-0.08,78,2.17
CA-059,Orange County,California,0.25,-0,86,0.25
CA-061,Placer County,California,2.18,0.17,82,2.01
CA-063,Plumas County,California,2.34,0.32,85,2.02
CA-065,Riverside County,California,0.13,-0.03,77,0.16
CA-067,Sacramento County,California,0.48,-0.2,70,0.68
CA-069,San Benito County,California,0.28,-0.17,69,0.45
CA-071,San Bernardino County,California,0.15,-0.01,79,0.16
CA-073,San Diego County,California,0.5,0.16,96,0.34
CA-075,San Francisco County,California,0.16,-0.52,47,0.68
CA-077,San Joaquin County,California,0.29,-0.22,67,0.51
CA-079,San Luis Obispo County,California,0.18,-0.22,70,0.4
CA-081,San Mateo County,California,0.19,-0.6,45,0.79
CA-083,Santa Barbara County,California,0.35,-0.06,89,0.41
CA-085,Santa Clara County,California,0.36,-0.3,58,0.66
CA-087,Santa Cruz County,California,0.25,-0.57,48,0.82
CA-089,Shasta County,California,2.2,0.17,81,2.03
CA-091,Sierra County,California,2.49,0.32,83,2.17
CA-093,Siskiyou County,California,1.56,-0.41,61,1.97
CA-095,Solano County,California,0.33,-0.22,68,0.55
CA-097,Sonoma County,California,0.39,-0.75,51,1.14
CA-099,Stanislaus County,California,0.33,-0.13,75,0.46
CA-101,Sutter County,California,0.47,-0.18,65,0.65
CA-103,Tehama County,California,1.47,-0.06,73,1.53
CA-105,Trinity County,California,1.59,-0.6,62,2.19
CA-107,Tulare County,California,0.68,-0.17,69,0.85
CA-109,Tuolumne County,California,1.43,-0.43,60,1.86
CA-111,Ventura County,California,0.31,-0.1,88,0.41
CA-113,Yolo County,California,0.55,-0.04,75,0.59
CA-115,Yuba County,California,0.88,-0.55,60,1.43
