February 2024 California County Maximum Temperature
Units: Degrees Fahrenheit
Missing: -99
Period of Record: 130 Years
ID,Name,State,Value,Anomaly (1901-2000 base period),Rank,1901-2000 Mean
CA-001,Alameda County,California,59.5,1.5,88,58
CA-003,Alpine County,California,40.8,0.4,65,40.4
CA-005,Amador County,California,56.2,0.8,70,55.4
CA-007,Butte County,California,57,1.1,70,55.9
CA-009,Calaveras County,California,56.9,1.1,78,55.8
CA-011,Colusa County,California,59,0.5,62,58.5
CA-013,Contra Costa County,California,60.7,2.1,99,58.6
CA-015,Del Norte County,California,49.3,1.1,76,48.2
CA-017,El Dorado County,California,51.1,0.3,60,50.8
CA-019,Fresno County,California,54.3,1.3,82,53
CA-021,Glenn County,California,56.7,0.3,61,56.4
CA-023,Humboldt County,California,51.9,0.9,73,51
CA-025,Imperial County,California,71.3,-0.4,61,71.7
CA-027,Inyo County,California,55.4,-0.9,50,56.3
CA-029,Kern County,California,59.6,0.9,78,58.7
CA-031,Kings County,California,63.8,2.9,106,60.9
CA-033,Lake County,California,53.1,-0.8,51,53.9
CA-035,Lassen County,California,44.1,1.2,71,42.9
CA-037,Los Angeles County,California,59.4,-0.3,58,59.7
CA-039,Madera County,California,55.3,1.7,84,53.6
CA-041,Marin County,California,57.3,0.6,74,56.7
CA-043,Mariposa County,California,53.5,0.4,67,53.1
CA-045,Mendocino County,California,53.5,-0.9,48,54.4
CA-047,Merced County,California,60.6,1.2,73,59.4
CA-049,Modoc County,California,44.7,2.8,91,41.9
CA-051,Mono County,California,41.8,0.1,62,41.7
CA-053,Monterey County,California,60,-0.2,55,60.2
CA-055,Napa County,California,58.1,0.3,61,57.8
CA-057,Nevada County,California,47.9,-1.2,49,49.1
CA-059,Orange County,California,64.4,-0.6,47,65
CA-061,Placer County,California,50,-0.6,53,50.6
CA-063,Plumas County,California,43.6,-0.1,57,43.7
CA-065,Riverside County,California,65.1,-0.3,60,65.4
CA-067,Sacramento County,California,62.1,2,92,60.1
CA-069,San Benito County,California,57.4,0.2,63,57.2
CA-071,San Bernardino County,California,61.2,-0.2,62,61.4
CA-073,San Diego County,California,61.9,-0.8,52,62.7
CA-075,San Francisco County,California,58.2,0.3,63,57.9
CA-077,San Joaquin County,California,62.7,3.1,109,59.6
CA-079,San Luis Obispo County,California,60.9,1.5,81,59.4
CA-081,San Mateo County,California,58.2,0.2,63,58
CA-083,Santa Barbara County,California,59.8,1.2,81,58.6
CA-085,Santa Clara County,California,57.7,0.4,69,57.3
CA-087,Santa Cruz County,California,59.3,0.3,69,59
CA-089,Shasta County,California,50.5,-0.5,56,51
CA-091,Sierra County,California,43.2,-0.4,59,43.6
CA-093,Siskiyou County,California,45.2,1.1,74,44.1
CA-095,Solano County,California,61.4,1.7,90,59.7
CA-097,Sonoma County,California,57.4,-0.2,54,57.6
CA-099,Stanislaus County,California,60.1,1.2,82,58.9
CA-101,Sutter County,California,62,1.9,89,60.1
CA-103,Tehama County,California,54.1,0.1,60,54
CA-105,Trinity County,California,48,-0.2,59,48.2
CA-107,Tulare County,California,53.3,1.7,91,51.6
CA-109,Tuolumne County,California,47.6,-0.2,62,47.8
CA-111,Ventura County,California,56.7,-0.5,57,57.2
CA-113,Yolo County,California,61.1,1.4,80,59.7
CA-115,Yuba County,California,57.3,-0.1,58,57.4
