March 2024 California County Maximum Temperature
Units: Degrees Fahrenheit
Missing: -99
Period of Record: 130 Years
ID,Name,State,Value,Anomaly (1901-2000 base period),Rank,1901-2000 Mean
CA-001,Alameda County,California,61.7,0.3,69,61.4
CA-003,Alpine County,California,40.4,-3.9,25,44.3
CA-005,Amador County,California,57.9,-1.1,48,59
CA-007,Butte County,California,60.4,-0.1,56,60.5
CA-009,Calaveras County,California,58.7,-0.8,52,59.5
CA-011,Colusa County,California,63.5,-0,55,63.5
CA-013,Contra Costa County,California,63.6,0.8,76,62.8
CA-015,Del Norte County,California,53.4,1.7,87,51.7
CA-017,El Dorado County,California,51.6,-2.6,35,54.2
CA-019,Fresno County,California,57.4,0.3,68,57.1
CA-021,Glenn County,California,61.3,0.2,60,61.1
CA-023,Humboldt County,California,56.2,1.6,85,54.6
CA-025,Imperial County,California,76.2,-0.8,49,77
CA-027,Inyo County,California,61.1,-1,50,62.1
CA-029,Kern County,California,64.7,1.3,81,63.4
CA-031,Kings County,California,69,2.5,92,66.5
CA-033,Lake County,California,56.6,-1.1,51,57.7
CA-035,Lassen County,California,46.4,-1.6,44,48
CA-037,Los Angeles County,California,63.6,0.7,71,62.9
CA-039,Madera County,California,58.6,0.7,73,57.9
CA-041,Marin County,California,58.3,-0.5,56,58.8
CA-043,Mariposa County,California,56.9,0.2,69,56.7
CA-045,Mendocino County,California,56.1,-1.3,48,57.4
CA-047,Merced County,California,65.2,0.5,70,64.7
CA-049,Modoc County,California,46.8,-0.7,59,47.5
CA-051,Mono County,California,45,-1.4,47,46.4
CA-053,Monterey County,California,63,0,64,63
CA-055,Napa County,California,61.9,-0,63,61.9
CA-057,Nevada County,California,50.2,-2.4,39,52.6
CA-059,Orange County,California,66.1,-0.2,55,66.3
CA-061,Placer County,California,52.1,-2.1,41,54.2
CA-063,Plumas County,California,46.1,-2,42,48.1
CA-065,Riverside County,California,69.3,-0.6,49,69.9
CA-067,Sacramento County,California,65.8,0.8,73,65
CA-069,San Benito County,California,60.9,0.2,65,60.7
CA-071,San Bernardino County,California,66.6,-0.5,54,67.1
CA-073,San Diego County,California,65,-0.2,55,65.2
CA-075,San Francisco County,California,60,-0.1,61,60.1
CA-077,San Joaquin County,California,66.2,1.5,82,64.7
CA-079,San Luis Obispo County,California,63.5,1.2,77,62.3
CA-081,San Mateo County,California,60.1,-0,62,60.1
CA-083,Santa Barbara County,California,62.2,2.1,90,60.1
CA-085,Santa Clara County,California,59.9,-0.5,54,60.4
CA-087,Santa Cruz County,California,60.8,-0.3,53,61.1
CA-089,Shasta County,California,54.3,-1.4,47,55.7
CA-091,Sierra County,California,45,-2.6,35,47.6
CA-093,Siskiyou County,California,48.1,-0.7,55,48.8
CA-095,Solano County,California,65,0.7,71,64.3
CA-097,Sonoma County,California,59.4,-1.1,45,60.5
CA-099,Stanislaus County,California,63.9,0.1,63,63.8
CA-101,Sutter County,California,65.9,0.6,67,65.3
CA-103,Tehama County,California,58.2,-0.2,58,58.4
CA-105,Trinity County,California,52.5,-0.5,55,53
CA-107,Tulare County,California,55.3,-0.1,60,55.4
CA-109,Tuolumne County,California,49.5,-1.9,46,51.4
CA-111,Ventura County,California,61.2,1.8,86,59.4
CA-113,Yolo County,California,65.2,0.5,68,64.7
CA-115,Yuba County,California,61.1,-0.8,55,61.9
