June 2013 California County Maximum Temperature
Units: Degrees Fahrenheit
Missing: -99
Period of Record: 129 Years
ID,Name,State,Value,Anomaly (1901-2000 base period),Rank,1901-2000 Mean
CA-001,Alameda County,California,80.8,3.3,109,77.5
CA-003,Alpine County,California,70.1,4,106,66.1
CA-005,Amador County,California,85.7,3.4,103,82.3
CA-007,Butte County,California,87.6,2.9,96,84.7
CA-009,Calaveras County,California,86.3,3.2,103,83.1
CA-011,Colusa County,California,90.5,2.1,92,88.4
CA-013,Contra Costa County,California,83.5,3.3,106,80.2
CA-015,Del Norte County,California,75.2,4.7,121,70.5
CA-017,El Dorado County,California,80.3,3,99,77.3
CA-019,Fresno County,California,84.9,4.1,114,80.8
CA-021,Glenn County,California,88.7,2.6,98,86.1
CA-023,Humboldt County,California,76,4.1,116,71.9
CA-025,Imperial County,California,106.4,4.8,119,101.6
CA-027,Inyo County,California,94.9,6.1,126,88.8
CA-029,Kern County,California,92,4.4,116,87.6
CA-031,Kings County,California,93.7,2.8,96,90.9
CA-033,Lake County,California,82.9,2.3,88,80.6
CA-035,Lassen County,California,77.8,4.2,109,73.6
CA-037,Los Angeles County,California,85.8,5.2,118,80.6
CA-039,Madera County,California,85.8,3.8,110,82
CA-041,Marin County,California,70.4,1.9,92,68.5
CA-043,Mariposa County,California,84.9,4.4,116,80.5
CA-045,Mendocino County,California,77.8,2.3,91,75.5
CA-047,Merced County,California,90.4,2.9,104,87.5
CA-049,Modoc County,California,76.1,3.8,101,72.3
CA-051,Mono County,California,76.3,5.4,121,70.9
CA-053,Monterey County,California,84.1,3.4,112,80.7
CA-055,Napa County,California,85,2.2,90,82.8
CA-057,Nevada County,California,79.2,3.5,103,75.7
CA-059,Orange County,California,78.6,1.7,91,76.9
CA-061,Placer County,California,80.8,3.4,100,77.4
CA-063,Plumas County,California,76.7,4,109,72.7
CA-065,Riverside County,California,99.1,5.4,121,93.7
CA-067,Sacramento County,California,90.2,2.8,97,87.4
CA-069,San Benito County,California,85.5,3.8,116,81.7
CA-071,San Bernardino County,California,99.5,5.9,126,93.6
CA-073,San Diego County,California,88,5.2,120,82.8
CA-075,San Francisco County,California,70.5,2.4,111,68.1
CA-077,San Joaquin County,California,89.3,2.7,99,86.6
CA-079,San Luis Obispo County,California,85.2,4,109,81.2
CA-081,San Mateo County,California,73,2.9,115,70.1
CA-083,Santa Barbara County,California,78.3,3.5,110,74.8
CA-085,Santa Clara County,California,80.6,2.9,107,77.7
CA-087,Santa Cruz County,California,76.9,3.8,120,73.1
CA-089,Shasta County,California,84.1,4,105,80.1
CA-091,Sierra County,California,75.4,4.1,109,71.3
CA-093,Siskiyou County,California,76.7,4.5,112,72.2
CA-095,Solano County,California,86.7,2.7,102,84
CA-097,Sonoma County,California,77.3,1.9,85,75.4
CA-099,Stanislaus County,California,89.4,3,103,86.4
CA-101,Sutter County,California,92.1,2.6,97,89.5
CA-103,Tehama County,California,86.8,3.4,103,83.4
CA-105,Trinity County,California,81.2,4.5,108,76.7
CA-107,Tulare County,California,83.2,4.2,117,79
CA-109,Tuolumne County,California,77.6,4,112,73.6
CA-111,Ventura County,California,81.6,6,124,75.6
CA-113,Yolo County,California,89.9,1.6,85,88.3
CA-115,Yuba County,California,88.8,3.3,103,85.5
