October 2013 California County Maximum Temperature
Units: Degrees Fahrenheit
Missing: -99
Period of Record: 129 Years
ID,Name,State,Value,Anomaly (1901-2000 base period),Rank,1901-2000 Mean
CA-001,Alameda County,California,73.5,0.3,70,73.2
CA-003,Alpine County,California,56.2,-1.1,52,57.3
CA-005,Amador County,California,73.4,0.2,71,73.2
CA-007,Butte County,California,74.9,0.5,75,74.4
CA-009,Calaveras County,California,73.7,-0.3,62,74
CA-011,Colusa County,California,78.1,0.9,76,77.2
CA-013,Contra Costa County,California,75.3,0.7,76,74.6
CA-015,Del Norte County,California,64.3,1.5,94,62.8
CA-017,El Dorado County,California,68,-0.6,55,68.6
CA-019,Fresno County,California,70,-0.6,53,70.6
CA-021,Glenn County,California,76,0.8,74,75.2
CA-023,Humboldt County,California,66,0.7,73,65.3
CA-025,Imperial County,California,87.4,-1,45,88.4
CA-027,Inyo County,California,72.7,-1.8,34,74.5
CA-029,Kern County,California,75.8,-0.5,56,76.3
CA-031,Kings County,California,79.1,-0.1,65,79.2
CA-033,Lake County,California,73.9,1.7,85,72.2
CA-035,Lassen County,California,61.6,-0.7,53,62.3
CA-037,Los Angeles County,California,75.3,0.6,71,74.7
CA-039,Madera County,California,70.7,-1,52,71.7
CA-041,Marin County,California,70.2,2,91,68.2
CA-043,Mariposa County,California,69.2,-1.8,40,71
CA-045,Mendocino County,California,71.1,0.9,79,70.2
CA-047,Merced County,California,77.8,0.7,78,77.1
CA-049,Modoc County,California,61,-0.8,56,61.8
CA-051,Mono County,California,58.3,-1.8,39,60.1
CA-053,Monterey County,California,75.2,-0.5,59,75.7
CA-055,Napa County,California,76.5,1.2,81,75.3
CA-057,Nevada County,California,66.7,-0.7,58,67.4
CA-059,Orange County,California,76.3,-0.3,55,76.6
CA-061,Placer County,California,68.1,-0.7,55,68.8
CA-063,Plumas County,California,62,-1,50,63
CA-065,Riverside County,California,80.6,-1.8,30,82.4
CA-067,Sacramento County,California,78.8,0.9,78,77.9
CA-069,San Benito County,California,74.2,-0.3,62,74.5
CA-071,San Bernardino County,California,77.7,-1.7,31,79.4
CA-073,San Diego County,California,77.1,-0.2,52,77.3
CA-075,San Francisco County,California,69.5,1.2,86,68.3
CA-077,San Joaquin County,California,78.2,1.1,79,77.1
CA-079,San Luis Obispo County,California,76.2,1.1,84,75.1
CA-081,San Mateo County,California,70.4,0.7,80,69.7
CA-083,Santa Barbara County,California,73,0.8,79,72.2
CA-085,Santa Clara County,California,73.4,0.4,72,73
CA-087,Santa Cruz County,California,73,1.2,85,71.8
CA-089,Shasta County,California,70.4,0.7,76,69.7
CA-091,Sierra County,California,61.3,-1.2,50,62.5
CA-093,Siskiyou County,California,62.4,0.6,74,61.8
CA-095,Solano County,California,77.4,0.9,78,76.5
CA-097,Sonoma County,California,73.8,1.7,89,72.1
CA-099,Stanislaus County,California,77.5,0.9,78,76.6
CA-101,Sutter County,California,79.3,0.8,72,78.5
CA-103,Tehama County,California,73.9,1.1,82,72.8
CA-105,Trinity County,California,67.1,1,75,66.1
CA-107,Tulare County,California,68,-0.7,53,68.7
CA-109,Tuolumne County,California,63.9,-1.3,49,65.2
CA-111,Ventura County,California,73.2,1.4,83,71.8
CA-113,Yolo County,California,78.9,0.8,74,78.1
CA-115,Yuba County,California,75.9,0.2,63,75.7
