May 2021 California County Maximum Temperature
Units: Degrees Fahrenheit
Missing: -99
Period of Record: 129 Years
ID,Name,State,Value,Anomaly (1901-2000 base period),Rank,1901-2000 Mean
CA-001,Alameda County,California,76,4.7,122,71.3
CA-003,Alpine County,California,61,4,108,57
CA-005,Amador County,California,79.2,5.9,123,73.3
CA-007,Butte County,California,83.2,7.3,127,75.9
CA-009,Calaveras County,California,79.7,5.6,120,74.1
CA-011,Colusa County,California,86,6.6,124,79.4
CA-013,Contra Costa County,California,79.2,5.6,124,73.6
CA-015,Del Norte County,California,69.6,6.1,126,63.5
CA-017,El Dorado County,California,73.1,5,115,68.1
CA-019,Fresno County,California,77,5.2,120,71.8
CA-021,Glenn County,California,84.1,7.1,125,77
CA-023,Humboldt County,California,69.8,4.5,117,65.3
CA-025,Imperial County,California,95.9,3.3,107,92.6
CA-027,Inyo County,California,82.9,4,108,78.9
CA-029,Kern County,California,83,4.8,116,78.2
CA-031,Kings County,California,86.9,4.2,113,82.7
CA-033,Lake County,California,77.8,6.2,126,71.6
CA-035,Lassen County,California,68.1,3.7,105,64.4
CA-037,Los Angeles County,California,77.1,4,110,73.1
CA-039,Madera County,California,77.8,5,118,72.8
CA-041,Marin County,California,68.6,4.3,119,64.3
CA-043,Mariposa County,California,76.5,5.3,118,71.2
CA-045,Mendocino County,California,73.5,5.2,121,68.3
CA-047,Merced County,California,83.8,4.4,117,79.4
CA-049,Modoc County,California,68.1,4.2,108,63.9
CA-051,Mono County,California,65,3.8,106,61.2
CA-053,Monterey County,California,77.6,4,117,73.6
CA-055,Napa County,California,81,6.4,126,74.6
CA-057,Nevada County,California,72.3,5.5,116,66.8
CA-059,Orange County,California,73.6,1.8,90,71.8
CA-061,Placer County,California,73.9,5.4,118,68.5
CA-063,Plumas County,California,68.3,4.6,111,63.7
CA-065,Riverside County,California,88.2,3.8,108,84.4
CA-067,Sacramento County,California,86.1,6.6,124,79.5
CA-069,San Benito County,California,78,4.4,119,73.6
CA-071,San Bernardino County,California,87.9,4.3,112,83.6
CA-073,San Diego County,California,78.2,2.9,97,75.3
CA-075,San Francisco County,California,65.6,0.8,76,64.8
CA-077,San Joaquin County,California,84.7,5.8,124,78.9
CA-079,San Luis Obispo County,California,79.6,6,123,73.6
CA-081,San Mateo County,California,67.9,2,95,65.9
CA-083,Santa Barbara County,California,72.2,3.5,109,68.7
CA-085,Santa Clara County,California,74.5,3.6,116,70.9
CA-087,Santa Cruz County,California,71.8,3.5,118,68.3
CA-089,Shasta County,California,78.4,7.2,123,71.2
CA-091,Sierra County,California,67.1,4.8,110,62.3
CA-093,Siskiyou County,California,69.6,5.9,119,63.7
CA-095,Solano County,California,82.7,6,126,76.7
CA-097,Sonoma County,California,75.5,6.2,127,69.3
CA-099,Stanislaus County,California,82.9,4.5,118,78.4
CA-101,Sutter County,California,88.2,7.3,126,80.9
CA-103,Tehama County,California,81.4,7.4,125,74
CA-105,Trinity County,California,75.2,7.8,127,67.4
CA-107,Tulare County,California,74.4,4.6,115,69.8
CA-109,Tuolumne County,California,69.2,4.8,113,64.4
CA-111,Ventura County,California,71.1,2.4,95,68.7
CA-113,Yolo County,California,86.3,6.7,126,79.6
CA-115,Yuba County,California,83.8,6.9,124,76.9
