March 2018 California County Maximum Temperature
Units: Degrees Fahrenheit
Missing: -99
Period of Record: 130 Years
ID,Name,State,Value,Anomaly (1901-2000 base period),Rank,1901-2000 Mean
CA-001,Alameda County,California,61.3,-0.1,58,61.4
CA-003,Alpine County,California,41.9,-2.4,41,44.3
CA-005,Amador County,California,57.7,-1.3,47,59
CA-007,Butte County,California,60.5,0,60,60.5
CA-009,Calaveras County,California,57.7,-1.8,41,59.5
CA-011,Colusa County,California,63.6,0.1,60,63.5
CA-013,Contra Costa County,California,62.2,-0.6,53,62.8
CA-015,Del Norte County,California,52.8,1.1,75,51.7
CA-017,El Dorado County,California,51.8,-2.4,37,54.2
CA-019,Fresno County,California,56.6,-0.5,54,57.1
CA-021,Glenn County,California,60.6,-0.5,51,61.1
CA-023,Humboldt County,California,56.5,1.9,90,54.6
CA-025,Imperial County,California,78.2,1.2,79,77
CA-027,Inyo County,California,60.9,-1.2,48,62.1
CA-029,Kern County,California,63.2,-0.2,59,63.4
CA-031,Kings County,California,66.7,0.2,60,66.5
CA-033,Lake County,California,56.1,-1.6,43,57.7
CA-035,Lassen County,California,46.5,-1.5,46,48
CA-037,Los Angeles County,California,63.2,0.3,59,62.9
CA-039,Madera County,California,57.1,-0.8,50,57.9
CA-041,Marin County,California,59.3,0.5,73,58.8
CA-043,Mariposa County,California,54.8,-1.9,44,56.7
CA-045,Mendocino County,California,56.8,-0.6,54,57.4
CA-047,Merced County,California,64.4,-0.3,54,64.7
CA-049,Modoc County,California,46.9,-0.6,60,47.5
CA-051,Mono County,California,44.3,-2.1,42,46.4
CA-053,Monterey County,California,62.9,-0.1,63,63
CA-055,Napa County,California,61.8,-0.1,61,61.9
CA-057,Nevada County,California,50.3,-2.3,40,52.6
CA-059,Orange County,California,67.3,1,76,66.3
CA-061,Placer County,California,52.2,-2,43,54.2
CA-063,Plumas County,California,45.1,-3,32,48.1
CA-065,Riverside County,California,71.4,1.5,81,69.9
CA-067,Sacramento County,California,65,-0,61,65
CA-069,San Benito County,California,60.5,-0.2,59,60.7
CA-071,San Bernardino County,California,67.7,0.6,69,67.1
CA-073,San Diego County,California,67,1.8,84,65.2
CA-075,San Francisco County,California,61,0.9,77,60.1
CA-077,San Joaquin County,California,66.1,1.4,80,64.7
CA-079,San Luis Obispo County,California,63,0.7,70,62.3
CA-081,San Mateo County,California,61.5,1.4,84,60.1
CA-083,Santa Barbara County,California,61.6,1.5,73,60.1
CA-085,Santa Clara County,California,60.8,0.4,66,60.4
CA-087,Santa Cruz County,California,62.9,1.8,88,61.1
CA-089,Shasta County,California,54.4,-1.3,50,55.7
CA-091,Sierra County,California,45.1,-2.5,39,47.6
CA-093,Siskiyou County,California,48.7,-0.1,61,48.8
CA-095,Solano County,California,64,-0.3,56,64.3
CA-097,Sonoma County,California,60.4,-0.1,62,60.5
CA-099,Stanislaus County,California,63.8,0,62,63.8
CA-101,Sutter County,California,66.3,1,76,65.3
CA-103,Tehama County,California,57.9,-0.5,55,58.4
CA-105,Trinity County,California,52.6,-0.4,57,53
CA-107,Tulare County,California,54,-1.4,43,55.4
CA-109,Tuolumne County,California,48.3,-3.1,29,51.4
CA-111,Ventura County,California,59.5,0.1,59,59.4
CA-113,Yolo County,California,64.2,-0.5,53,64.7
CA-115,Yuba County,California,61,-0.9,50,61.9
