August 2018 California County Maximum Temperature
Units: Degrees Fahrenheit
Missing: -99
Period of Record: 129 Years
ID,Name,State,Value,Anomaly (1901-2000 base period),Rank,1901-2000 Mean
CA-001,Alameda County,California,82.2,0.5,70,81.7
CA-003,Alpine County,California,76.4,2.5,104,73.9
CA-005,Amador County,California,91.4,2.5,107,88.9
CA-007,Butte County,California,90.9,0.1,58,90.8
CA-009,Calaveras County,California,91.8,1.9,103,89.9
CA-011,Colusa County,California,92.2,-1.4,39,93.6
CA-013,Contra Costa County,California,84.5,0.2,62,84.3
CA-015,Del Norte County,California,78.7,0.9,76,77.8
CA-017,El Dorado County,California,86.2,1.3,87,85
CA-019,Fresno County,California,88.2,1.5,90,86.7
CA-021,Glenn County,California,89.9,-2.1,26,92
CA-023,Humboldt County,California,80.9,1.7,99,79.2
CA-025,Imperial County,California,106.9,2.6,112,104.3
CA-027,Inyo County,California,96.8,3.1,118,93.7
CA-029,Kern County,California,95.2,1.4,86,93.8
CA-031,Kings County,California,97.5,1.8,91,95.7
CA-033,Lake County,California,87.7,-0.6,43,88.3
CA-035,Lassen County,California,85.1,2.6,100,82.5
CA-037,Los Angeles County,California,90.4,2.9,112,87.5
CA-039,Madera County,California,88.8,0.5,68,88.3
CA-041,Marin County,California,71.5,0,59,71.5
CA-043,Mariposa County,California,89,1.4,89,87.6
CA-045,Mendocino County,California,82.9,-0.4,48,83.3
CA-047,Merced County,California,92.3,0.3,72,92
CA-049,Modoc County,California,85.3,3.7,108,81.6
CA-051,Mono County,California,80.7,2.9,114,77.8
CA-053,Monterey County,California,87.3,1.9,103,85.4
CA-055,Napa County,California,87.8,0,61,87.8
CA-057,Nevada County,California,85.9,2.6,105,83.3
CA-059,Orange County,California,86.1,2.5,110,83.6
CA-061,Placer County,California,86.6,1.9,90,84.7
CA-063,Plumas County,California,83.8,2.8,99,81
CA-065,Riverside County,California,101,2.8,116,98.2
CA-067,Sacramento County,California,91.7,-0.2,53,91.9
CA-069,San Benito County,California,88.7,1.6,94,87.1
CA-071,San Bernardino County,California,100.6,2.9,113,97.7
CA-073,San Diego County,California,92.6,3.4,118,89.2
CA-075,San Francisco County,California,69.5,-0.3,51,69.8
CA-077,San Joaquin County,California,91.8,1,86,90.8
CA-079,San Luis Obispo County,California,89.8,2.8,116,87
CA-081,San Mateo County,California,74,0.7,75,73.3
CA-083,Santa Barbara County,California,85.8,4.8,125,81
CA-085,Santa Clara County,California,84.2,1.8,106,82.4
CA-087,Santa Cruz County,California,78.4,1.9,108,76.5
CA-089,Shasta County,California,89.9,1.8,89,88.1
CA-091,Sierra County,California,82.6,3.1,108,79.5
CA-093,Siskiyou County,California,84.3,3.5,109,80.8
CA-095,Solano County,California,87.6,-0.4,51,88
CA-097,Sonoma County,California,80.6,0.8,88,79.8
CA-099,Stanislaus County,California,91.9,0.9,85,91
CA-101,Sutter County,California,93.7,-0.2,55,93.9
CA-103,Tehama County,California,90.6,0.2,59,90.4
CA-105,Trinity County,California,87.8,2.3,102,85.5
CA-107,Tulare County,California,87,1.5,90,85.5
CA-109,Tuolumne County,California,82.8,1.5,93,81.3
CA-111,Ventura County,California,87.2,3.9,121,83.3
CA-113,Yolo County,California,91.7,-1.4,33,93.1
CA-115,Yuba County,California,92.2,1,78,91.2
